0041400132,-1,-1,72.82045,35.21127,0.63843,0,325.89,23.0,2
0041400132,-1,-1,58.85422,40.7256,4.69977,31,324.65,22.0,2
0041400132,1610612761,101150,61.48179,40.30781,0.0,31,324.65,22.0,2
0041400132,1610612761,101161,80.35665,27.26879,0.0,31,324.65,22.0,2
0041400132,1610612761,202349,74.44162,30.47993,0.0,31,324.65,22.0,2
0041400132,1610612761,201949,51.13318,37.8333,0.0,31,324.65,22.0,2
0041400132,1610612761,201942,59.44764,3.6172,0.0,31,324.65,22.0,2
0041400132,1610612764,1718,25.87634,32.69789,0.0,31,324.65,22.0,2
0041400132,1610612764,2403,24.5667,21.0886,0.0,31,324.65,22.0,2
0041400132,1610612764,202322,40.05476,20.38971,0.0,31,324.65,22.0,2
0041400132,1610612764,203078,58.19796,24.11335,0.0,31,324.65,22.0,2
0041400132,1610612764,203490,41.43571,11.70432,0.0,31,324.65,22.0,2
0041400132,-1,-1,58.3472,40.91981,4.83501,32,324.61,22.0,2
0041400132,1610612761,101150,60.99173,40.49122,0.0,32,324.61,22.0,2
0041400132,1610612761,101161,79.97212,27.26561,0.0,32,324.61,22.0,2
0041400132,1610612761,202349,74.20671,30.41934,0.0,32,324.61,22.0,2
0041400132,1610612761,201949,50.91706,37.83242,0.0,32,324.61,22.0,2
0041400132,1610612761,201942,59.20916,3.58522,0.0,32,324.61,22.0,2
0041400132,1610612764,1718,25.81921,32.717,0.0,32,324.61,22.0,2
0041400132,1610612764,2403,24.47047,21.01409,0.0,32,324.61,22.0,2
0041400132,1610612764,202322,39.87304,20.53116,0.0,32,324.61,22.0,2
0041400132,1610612764,203078,57.77995,24.10568,0.0,32,324.61,22.0,2
0041400132,1610612764,203490,41.11751,11.64595,0.0,32,324.61,22.0,2
0041400132,-1,-1,57.91902,41.19208,5.08153,33,324.57,22.0,2
0041400132,1610612761,101150,60.50869,40.66926,0.0,33,324.57,22.0,2
0041400132,1610612761,101161,79.58166,27.25395,0.0,33,324.57,22.0,2
0041400132,1610612761,202349,73.97561,30.35162,0.0,33,324.57,22.0,2
0041400132,1610612761,201949,50.7006,37.82673,0.0,33,324.57,22.0,2
0041400132,1610612761,201942,58.97349,3.55138,0.0,33,324.57,22.0,2
0041400132,1610612764,1718,25.76681,32.74365,0.0,33,324.57,22.0,2
0041400132,1610612764,2403,24.3819,20.97752,0.0,33,324.57,22.0,2
0041400132,1610612764,202322,39.69672,20.6877,0.0,33,324.57,22.0,2
0041400132,1610612764,203078,57.36941,24.08907,0.0,33,324.57,22.0,2
0041400132,1610612764,203490,40.79838,11.59504,0.0,33,324.57,22.0,2
0041400132,-1,-1,57.58513,41.50693,5.39411,34,324.53,22.0,2
0041400132,1610612761,101150,60.02394,40.83818,0.0,34,324.53,22.0,2
0041400132,1610612761,101161,79.1988,27.21836,0.0,34,324.53,22.0,2
0041400132,1610612761,202349,73.74623,30.28259,0.0,34,324.53,22.0,2
0041400132,1610612761,201949,50.48482,37.81847,0.0,34,324.53,22.0,2
0041400132,1610612761,201942,58.73522,3.51455,0.0,34,324.53,22.0,2
0041400132,1610612764,1718,25.71915,32.77309,0.0,34,324.53,22.0,2
0041400132,1610612764,2403,24.29775,20.93737,0.0,34,324.53,22.0,2
0041400132,1610612764,202322,39.52495,20.84509,0.0,34,324.53,22.0,2
0041400132,1610612764,203078,56.94325,24.0848,0.0,34,324.53,22.0,2
0041400132,1610612764,203490,40.47019,11.52967,0.0,34,324.53,22.0,2
0041400132,-1,-1,57.08836,41.70299,5.53134,35,324.49,22.0,2
0041400132,1610612761,101150,59.52672,41.01679,0.0,35,324.49,22.0,2
0041400132,1610612761,101161,78.83059,27.17835,0.0,35,324.49,22.0,2
0041400132,1610612761,202349,73.51583,30.21214,0.0,35,324.49,22.0,2
0041400132,1610612761,201949,50.27322,37.80334,0.0,35,324.49,22.0,2
0041400132,1610612761,201942,58.50354,3.47015,0.0,35,324.49,22.0,2
0041400132,1610612764,1718,25.67682,32.80768,0.0,35,324.49,22.0,2
0041400132,1610612764,2403,24.21635,20.89694,0.0,35,324.49,22.0,2
0041400132,1610612764,202322,39.34455,20.9997,0.0,35,324.49,22.0,2
0041400132,1610612764,203078,56.51946,24.07519,0.0,35,324.49,22.0,2
0041400132,1610612764,203490,40.14514,11.46163,0.0,35,324.49,22.0,2
0041400132,-1,-1,56.64696,41.97209,5.66009,36,324.45,22.0,2
0041400132,1610612761,101150,59.0269,41.19213,0.0,36,324.45,22.0,2
0041400132,1610612761,101161,78.45459,27.12861,0.0,36,324.45,22.0,2
0041400132,1610612761,202349,73.28712,30.1347,0.0,36,324.45,22.0,2
0041400132,1610612761,201949,50.06584,37.78637,0.0,36,324.45,22.0,2
0041400132,1610612761,201942,58.26965,3.42733,0.0,36,324.45,22.0,2
0041400132,1610612764,1718,25.63908,32.85067,0.0,36,324.45,22.0,2
0041400132,1610612764,2403,24.13923,20.86294,0.0,36,324.45,22.0,2
0041400132,1610612764,202322,39.15377,21.17385,0.0,36,324.45,22.0,2
0041400132,1610612764,203078,56.08874,24.06505,0.0,36,324.45,22.0,2
0041400132,1610612764,203490,39.82155,11.38999,0.0,36,324.45,22.0,2
0041400132,-1,-1,56.28276,42.17285,5.63678,37,324.41,22.0,2
0041400132,1610612761,101150,58.52182,41.37326,0.0,37,324.41,22.0,2
0041400132,1610612761,101161,78.08798,27.05785,0.0,37,324.41,22.0,2
0041400132,1610612761,202349,73.05162,30.05576,0.0,37,324.41,22.0,2
0041400132,1610612761,201949,49.85526,37.7642,0.0,37,324.41,22.0,2
0041400132,1610612761,201942,58.03341,3.38012,0.0,37,324.41,22.0,2
0041400132,1610612764,1718,25.60973,32.90253,0.0,37,324.41,22.0,2
0041400132,1610612764,2403,24.06498,20.83543,0.0,37,324.41,22.0,2
0041400132,1610612764,202322,38.95359,21.35793,0.0,37,324.41,22.0,2
0041400132,1610612764,203078,55.66939,24.05837,0.0,37,324.41,22.0,2
0041400132,1610612764,203490,39.50147,11.31305,0.0,37,324.41,22.0,2
0041400132,-1,-1,55.93738,42.55493,5.74567,38,324.37,22.0,2
0041400132,1610612761,101150,58.00119,41.57723,0.0,38,324.37,22.0,2
0041400132,1610612761,101161,77.73749,26.98732,0.0,38,324.37,22.0,2
0041400132,1610612761,202349,72.81789,29.97359,0.0,38,324.37,22.0,2
0041400132,1610612761,201949,49.65016,37.74729,0.0,38,324.37,22.0,2
0041400132,1610612761,201942,57.79644,3.33876,0.0,38,324.37,22.0,2
0041400132,1610612764,1718,25.59678,33.01534,0.0,38,324.37,22.0,2
0041400132,1610612764,2403,23.9936,20.80984,0.0,38,324.37,22.0,2
0041400132,1610612764,202322,38.75899,21.54358,0.0,38,324.37,22.0,2
0041400132,1610612764,203078,55.25875,24.05025,0.0,38,324.37,22.0,2
0041400132,1610612764,203490,39.18595,11.23716,0.0,38,324.37,22.0,2
0041400132,-1,-1,55.49113,42.76017,5.66837,39,324.33,22.0,2
0041400132,1610612761,101150,57.51742,41.75154,0.0,39,324.33,22.0,2
0041400132,1610612761,101161,77.36799,26.9386,0.0,39,324.33,22.0,2
0041400132,1610612761,202349,72.56906,29.89349,0.0,39,324.33,22.0,2
0041400132,1610612761,201949,49.44147,37.72544,0.0,39,324.33,22.0,2
0041400132,1610612761,201942,57.55944,3.29934,0.0,39,324.33,22.0,2
0041400132,1610612764,1718,25.58317,33.08678,0.0,39,324.33,22.0,2
0041400132,1610612764,2403,23.91929,20.84446,0.0,39,324.33,22.0,2
0041400132,1610612764,202322,38.56406,21.74294,0.0,39,324.33,22.0,2
0041400132,1610612764,203078,54.84844,24.04628,0.0,39,324.33,22.0,2
0041400132,1610612764,203490,38.87739,11.16081,0.0,39,324.33,22.0,2
0041400132,-1,-1,55.10649,43.01599,5.64178,40,324.29,22.0,2
0041400132,1610612761,101150,57.02756,41.93524,0.0,40,324.29,22.0,2
0041400132,1610612761,101161,76.99846,26.89017,0.0,40,324.29,22.0,2
0041400132,1610612761,202349,72.31816,29.78599,0.0,40,324.29,22.0,2
0041400132,1610612761,201949,49.23098,37.7052,0.0,40,324.29,22.0,2
0041400132,1610612761,201942,57.3105,3.27976,0.0,40,324.29,22.0,2
0041400132,1610612764,1718,25.5772,33.16414,0.0,40,324.29,22.0,2
0041400132,1610612764,2403,23.84178,20.87804,0.0,40,324.29,22.0,2
0041400132,1610612764,202322,38.38548,21.93716,0.0,40,324.29,22.0,2
0041400132,1610612764,203078,54.44779,24.03138,0.0,40,324.29,22.0,2
0041400132,1610612764,203490,38.57844,11.09584,0.0,40,324.29,22.0,2
0041400132,-1,-1,54.62731,43.19617,5.3695,41,324.25,22.0,2
0041400132,1610612761,101150,56.54325,42.11854,0.0,41,324.25,22.0,2
0041400132,1610612761,101161,76.63165,26.8392,0.0,41,324.25,22.0,2
0041400132,1610612761,202349,72.07247,29.66967,0.0,41,324.25,22.0,2
0041400132,1610612761,201949,49.02166,37.67446,0.0,41,324.25,22.0,2
0041400132,1610612761,201942,57.05634,3.27007,0.0,41,324.25,22.0,2
0041400132,1610612764,1718,25.58497,33.28955,0.0,41,324.25,22.0,2
0041400132,1610612764,2403,23.75934,20.92888,0.0,41,324.25,22.0,2
0041400132,1610612764,202322,38.20737,22.12281,0.0,41,324.25,22.0,2
0041400132,1610612764,203078,54.06213,24.01696,0.0,41,324.25,22.0,2
0041400132,1610612764,203490,38.29178,11.03608,0.0,41,324.25,22.0,2
0041400132,-1,-1,54.27872,43.49902,5.19238,42,324.21,22.0,2
0041400132,1610612761,101150,56.05091,42.29915,0.0,42,324.21,22.0,2
0041400132,1610612761,101161,76.28194,26.76564,0.0,42,324.21,22.0,2
0041400132,1610612761,202349,71.82771,29.55587,0.0,42,324.21,22.0,2
0041400132,1610612761,201949,48.81129,37.63952,0.0,42,324.21,22.0,2
0041400132,1610612761,201942,56.81394,3.26382,0.0,42,324.21,22.0,2
0041400132,1610612764,1718,25.6017,33.41869,0.0,42,324.21,22.0,2
0041400132,1610612764,2403,23.68239,20.99035,0.0,42,324.21,22.0,2
0041400132,1610612764,202322,38.03041,22.29979,0.0,42,324.21,22.0,2
0041400132,1610612764,203078,53.67677,24.00457,0.0,42,324.21,22.0,2
0041400132,1610612764,203490,38.02044,10.97462,0.0,42,324.21,22.0,2
0041400132,-1,-1,53.91886,43.79176,5.05059,43,324.17,21.0,2
0041400132,1610612761,101150,55.56691,42.47252,0.0,43,324.17,21.0,2
0041400132,1610612761,101161,75.92551,26.69567,0.0,43,324.17,21.0,2
0041400132,1610612761,202349,71.58559,29.43922,0.0,43,324.17,21.0,2
0041400132,1610612761,201949,48.60406,37.60363,0.0,43,324.17,21.0,2
0041400132,1610612761,201942,56.56732,3.2533,0.0,43,324.17,21.0,2
0041400132,1610612764,1718,25.6277,33.54323,0.0,43,324.17,21.0,2
0041400132,1610612764,2403,23.60691,21.08195,0.0,43,324.17,21.0,2
0041400132,1610612764,202322,37.84532,22.46683,0.0,43,324.17,21.0,2
0041400132,1610612764,203078,53.31051,23.99003,0.0,43,324.17,21.0,2
0041400132,1610612764,203490,37.76406,10.91507,0.0,43,324.17,21.0,2
0041400132,-1,-1,53.48623,44.06257,4.65207,44,324.13,21.0,2
0041400132,1610612761,101150,55.08501,42.63738,0.0,44,324.13,21.0,2
0041400132,1610612761,101161,75.56424,26.62353,0.0,44,324.13,21.0,2
0041400132,1610612761,202349,71.34281,29.33083,0.0,44,324.13,21.0,2
0041400132,1610612761,201949,48.39747,37.56508,0.0,44,324.13,21.0,2
0041400132,1610612761,201942,56.31846,3.24723,0.0,44,324.13,21.0,2
0041400132,1610612764,1718,25.65364,33.66905,0.0,44,324.13,21.0,2
0041400132,1610612764,2403,23.53527,21.18271,0.0,44,324.13,21.0,2
0041400132,1610612764,202322,37.65526,22.64304,0.0,44,324.13,21.0,2
0041400132,1610612764,203078,52.95926,23.97512,0.0,44,324.13,21.0,2
0041400132,1610612764,203490,37.51171,10.85544,0.0,44,324.13,21.0,2
0041400132,-1,-1,53.13982,44.26717,4.37475,45,324.09,21.0,2
0041400132,1610612761,101150,54.60113,42.80209,0.0,45,324.09,21.0,2
0041400132,1610612761,101161,75.20112,26.54623,0.0,45,324.09,21.0,2
0041400132,1610612761,202349,71.10401,29.24603,0.0,45,324.09,21.0,2
0041400132,1610612761,201949,48.18099,37.53416,0.0,45,324.09,21.0,2
0041400132,1610612761,201942,56.07222,3.24231,0.0,45,324.09,21.0,2
0041400132,1610612764,1718,25.62741,33.84529,0.0,45,324.09,21.0,2
0041400132,1610612764,2403,23.46715,21.25335,0.0,45,324.09,21.0,2
0041400132,1610612764,202322,37.46319,22.81643,0.0,45,324.09,21.0,2
0041400132,1610612764,203078,52.60702,23.95909,0.0,45,324.09,21.0,2
0041400132,1610612764,203490,37.26902,10.79359,0.0,45,324.09,21.0,2
0041400132,-1,-1,52.74281,44.47938,3.87562,46,324.05,21.0,2
0041400132,1610612761,101150,54.12117,42.97007,0.0,46,324.05,21.0,2
0041400132,1610612761,101161,74.82873,26.48058,0.0,46,324.05,21.0,2
0041400132,1610612761,202349,70.86556,29.19591,0.0,46,324.05,21.0,2
0041400132,1610612761,201949,47.96965,37.50692,0.0,46,324.05,21.0,2
0041400132,1610612761,201942,55.83523,3.2359,0.0,46,324.05,21.0,2
0041400132,1610612764,1718,25.62922,34.07002,0.0,46,324.05,21.0,2
0041400132,1610612764,2403,23.4057,21.38138,0.0,46,324.05,21.0,2
0041400132,1610612764,202322,37.2719,22.97148,0.0,46,324.05,21.0,2
0041400132,1610612764,203078,52.25539,23.93201,0.0,46,324.05,21.0,2
0041400132,1610612764,203490,37.02891,10.70874,0.0,46,324.05,21.0,2
0041400132,-1,-1,51.9141,44.57786,3.21586,47,324.01,21.0,2
0041400132,1610612761,101150,53.64287,43.13182,0.0,47,324.01,21.0,2
0041400132,1610612761,101161,74.44902,26.42051,0.0,47,324.01,21.0,2
0041400132,1610612761,202349,70.62902,29.13943,0.0,47,324.01,21.0,2
0041400132,1610612761,201949,47.76058,37.48002,0.0,47,324.01,21.0,2
0041400132,1610612761,201942,55.60972,3.22747,0.0,47,324.01,21.0,2
0041400132,1610612764,1718,25.62752,34.29338,0.0,47,324.01,21.0,2
0041400132,1610612764,2403,23.33982,21.51328,0.0,47,324.01,21.0,2
0041400132,1610612764,202322,37.07055,23.11734,0.0,47,324.01,21.0,2
0041400132,1610612764,203078,51.90644,23.90009,0.0,47,324.01,21.0,2
0041400132,1610612764,203490,36.79032,10.62058,0.0,47,324.01,21.0,2
0041400132,-1,-1,51.28107,44.62459,2.42248,48,323.97,21.0,2
0041400132,1610612761,101150,53.16383,43.28362,0.0,48,323.97,21.0,2
0041400132,1610612761,101161,74.07298,26.36674,0.0,48,323.97,21.0,2
0041400132,1610612761,202349,70.39331,29.05197,0.0,48,323.97,21.0,2
0041400132,1610612761,201949,47.54898,37.45433,0.0,48,323.97,21.0,2
0041400132,1610612761,201942,55.38676,3.21866,0.0,48,323.97,21.0,2
0041400132,1610612764,1718,25.59882,34.47057,0.0,48,323.97,21.0,2
0041400132,1610612764,2403,23.27805,21.65036,0.0,48,323.97,21.0,2
0041400132,1610612764,202322,36.86534,23.26742,0.0,48,323.97,21.0,2
0041400132,1610612764,203078,51.55043,23.86925,0.0,48,323.97,21.0,2
0041400132,1610612764,203490,36.5544,10.52829,0.0,48,323.97,21.0,2
0041400132,-1,-1,50.45557,44.63663,1.7623,49,323.93,21.0,2
0041400132,1610612761,101150,52.67769,43.43345,0.0,49,323.93,21.0,2
0041400132,1610612761,101161,73.70293,26.31591,0.0,49,323.93,21.0,2
0041400132,1610612761,202349,70.16114,28.95114,0.0,49,323.93,21.0,2
0041400132,1610612761,201949,47.3377,37.43354,0.0,49,323.93,21.0,2
0041400132,1610612761,201942,55.17202,3.2103,0.0,49,323.93,21.0,2
0041400132,1610612764,1718,25.59392,34.68861,0.0,49,323.93,21.0,2
0041400132,1610612764,2403,23.21404,21.73122,0.0,49,323.93,21.0,2
0041400132,1610612764,202322,36.65523,23.42163,0.0,49,323.93,21.0,2
0041400132,1610612764,203078,51.20616,23.82446,0.0,49,323.93,21.0,2
0041400132,1610612764,203490,36.34096,10.451,0.0,49,323.93,21.0,2
0041400132,-1,-1,49.65815,44.78743,0.76171,50,323.89,21.0,2
0041400132,1610612761,101150,52.1837,43.57789,0.0,50,323.89,21.0,2
0041400132,1610612761,101161,73.34214,26.26187,0.0,50,323.89,21.0,2
0041400132,1610612761,202349,69.92319,28.88228,0.0,50,323.89,21.0,2
0041400132,1610612761,201949,47.12832,37.41796,0.0,50,323.89,21.0,2
0041400132,1610612761,201942,54.95883,3.20259,0.0,50,323.89,21.0,2
0041400132,1610612764,1718,25.56194,34.86341,0.0,50,323.89,21.0,2
0041400132,1610612764,2403,23.13532,21.77523,0.0,50,323.89,21.0,2
0041400132,1610612764,202322,36.44599,23.58341,0.0,50,323.89,21.0,2
0041400132,1610612764,203078,50.86817,23.78113,0.0,50,323.89,21.0,2
0041400132,1610612764,203490,36.13147,10.37607,0.0,50,323.89,21.0,2
0041400132,-1,-1,49.13929,44.836,0.79841,51,323.85,21.0,2
0041400132,1610612761,101150,51.68323,43.72446,0.0,51,323.85,21.0,2
0041400132,1610612761,101161,72.99233,26.20617,0.0,51,323.85,21.0,2
0041400132,1610612761,202349,69.68636,28.81163,0.0,51,323.85,21.0,2
0041400132,1610612761,201949,46.91555,37.40368,0.0,51,323.85,21.0,2
0041400132,1610612761,201942,54.74924,3.19845,0.0,51,323.85,21.0,2
0041400132,1610612764,1718,25.56461,35.09074,0.0,51,323.85,21.0,2
0041400132,1610612764,2403,23.05799,21.8239,0.0,51,323.85,21.0,2
0041400132,1610612764,202322,36.24029,23.7387,0.0,51,323.85,21.0,2
0041400132,1610612764,203078,50.53333,23.73628,0.0,51,323.85,21.0,2
0041400132,1610612764,203490,35.92643,10.29693,0.0,51,323.85,21.0,2
0041400132,-1,-1,48.46109,44.8292,1.49044,52,323.81,21.0,2
0041400132,1610612761,101150,51.19055,43.87019,0.0,52,323.81,21.0,2
0041400132,1610612761,101161,72.61916,26.17335,0.0,52,323.81,21.0,2
0041400132,1610612761,202349,69.45278,28.74048,0.0,52,323.81,21.0,2
0041400132,1610612761,201949,46.7018,37.39536,0.0,52,323.81,21.0,2
0041400132,1610612761,201942,54.54185,3.19577,0.0,52,323.81,21.0,2
0041400132,1610612764,1718,25.52911,35.26704,0.0,52,323.81,21.0,2
0041400132,1610612764,2403,22.97639,21.86966,0.0,52,323.81,21.0,2
0041400132,1610612764,202322,36.04162,23.88663,0.0,52,323.81,21.0,2
0041400132,1610612764,203078,50.19128,23.69187,0.0,52,323.81,21.0,2
0041400132,1610612764,203490,35.72747,10.21688,0.0,52,323.81,21.0,2
0041400132,-1,-1,48.13401,45.0324,2.15076,53,323.77,21.0,2
0041400132,1610612761,101150,50.71491,43.99808,0.0,53,323.77,21.0,2
0041400132,1610612761,101161,72.24558,26.12877,0.0,53,323.77,21.0,2
0041400132,1610612761,202349,69.22445,28.66323,0.0,53,323.77,21.0,2
0041400132,1610612761,201949,46.48139,37.38762,0.0,53,323.77,21.0,2
0041400132,1610612761,201942,54.33783,3.19424,0.0,53,323.77,21.0,2
0041400132,1610612764,1718,25.49514,35.4399,0.0,53,323.77,21.0,2
0041400132,1610612764,2403,22.86967,21.92503,0.0,53,323.77,21.0,2
0041400132,1610612764,202322,35.84064,24.0387,0.0,53,323.77,21.0,2
0041400132,1610612764,203078,49.85002,23.63929,0.0,53,323.77,21.0,2
0041400132,1610612764,203490,35.5334,10.13687,0.0,53,323.77,21.0,2
0041400132,-1,-1,47.55432,45.05146,2.7404,54,323.73,21.0,2
0041400132,1610612761,101150,50.20497,44.14869,0.0,54,323.73,21.0,2
0041400132,1610612761,101161,71.89304,26.05731,0.0,54,323.73,21.0,2
0041400132,1610612761,202349,69.01236,28.55558,0.0,54,323.73,21.0,2
0041400132,1610612761,201949,46.2593,37.38543,0.0,54,323.73,21.0,2
0041400132,1610612761,201942,54.08499,3.21469,0.0,54,323.73,21.0,2
0041400132,1610612764,1718,25.50669,35.58202,0.0,54,323.73,21.0,2
0041400132,1610612764,2403,22.75911,21.98267,0.0,54,323.73,21.0,2
0041400132,1610612764,202322,35.63777,24.19595,0.0,54,323.73,21.0,2
0041400132,1610612764,203078,49.51465,23.58497,0.0,54,323.73,21.0,2
0041400132,1610612764,203490,35.34584,10.05425,0.0,54,323.73,21.0,2
0041400132,-1,-1,47.07309,45.21271,3.25014,55,323.69,21.0,2
0041400132,1610612761,101150,49.69825,44.2909,0.0,55,323.69,21.0,2
0041400132,1610612761,101161,71.54924,25.95816,0.0,55,323.69,21.0,2
0041400132,1610612761,202349,68.79989,28.47657,0.0,55,323.69,21.0,2
0041400132,1610612761,201949,46.03895,37.38365,0.0,55,323.69,21.0,2
0041400132,1610612761,201942,53.83601,3.23393,0.0,55,323.69,21.0,2
0041400132,1610612764,1718,25.46168,35.74796,0.0,55,323.69,21.0,2
0041400132,1610612764,2403,22.6529,22.06587,0.0,55,323.69,21.0,2
0041400132,1610612764,202322,35.422,24.35804,0.0,55,323.69,21.0,2
0041400132,1610612764,203078,49.18479,23.54205,0.0,55,323.69,21.0,2
0041400132,1610612764,203490,35.15955,9.96699,0.0,55,323.69,21.0,2
0041400132,-1,-1,46.73369,45.2313,3.74677,56,323.65,21.0,2
0041400132,1610612761,101150,49.19732,44.42979,0.0,56,323.65,21.0,2
0041400132,1610612761,101161,71.2025,25.86341,0.0,56,323.65,21.0,2
0041400132,1610612761,202349,68.57828,28.39807,0.0,56,323.65,21.0,2
0041400132,1610612761,201949,45.82225,37.38458,0.0,56,323.65,21.0,2
0041400132,1610612761,201942,53.60686,3.25358,0.0,56,323.65,21.0,2
0041400132,1610612764,1718,25.413,35.9167,0.0,56,323.65,21.0,2
0041400132,1610612764,2403,22.57198,22.13435,0.0,56,323.65,21.0,2
0041400132,1610612764,202322,35.20511,24.51246,0.0,56,323.65,21.0,2
0041400132,1610612764,203078,48.85389,23.49924,0.0,56,323.65,21.0,2
0041400132,1610612764,203490,34.96755,9.87116,0.0,56,323.65,21.0,2
0041400132,-1,-1,46.30064,45.44156,4.28484,57,323.61,21.0,2
0041400132,1610612761,101150,48.69392,44.56743,0.0,57,323.61,21.0,2
0041400132,1610612761,101161,70.85923,25.77273,0.0,57,323.61,21.0,2
0041400132,1610612761,202349,68.35612,28.32277,0.0,57,323.61,21.0,2
0041400132,1610612761,201949,45.60708,37.38488,0.0,57,323.61,21.0,2
0041400132,1610612761,201942,53.37207,3.2741,0.0,57,323.61,21.0,2
0041400132,1610612764,1718,25.35589,36.08083,0.0,57,323.61,21.0,2
0041400132,1610612764,2403,22.48021,22.1971,0.0,57,323.61,21.0,2
0041400132,1610612764,202322,34.9887,24.66571,0.0,57,323.61,21.0,2
0041400132,1610612764,203078,48.52535,23.45963,0.0,57,323.61,21.0,2
0041400132,1610612764,203490,34.77742,9.78016,0.0,57,323.61,21.0,2
0041400132,-1,-1,45.6962,45.33918,4.5865,58,323.57,21.0,2
0041400132,1610612761,101150,48.1921,44.7097,0.0,58,323.57,21.0,2
0041400132,1610612761,101161,70.50797,25.70194,0.0,58,323.57,21.0,2
0041400132,1610612761,202349,68.13435,28.25654,0.0,58,323.57,21.0,2
0041400132,1610612761,201949,45.39548,37.37721,0.0,58,323.57,21.0,2
0041400132,1610612761,201942,53.14539,3.29881,0.0,58,323.57,21.0,2
0041400132,1610612764,1718,25.28597,36.25144,0.0,58,323.57,21.0,2
0041400132,1610612764,2403,22.39189,22.23512,0.0,58,323.57,21.0,2
0041400132,1610612764,202322,34.77242,24.81608,0.0,58,323.57,21.0,2
0041400132,1610612764,203078,48.19097,23.4145,0.0,58,323.57,21.0,2
0041400132,1610612764,203490,34.58431,9.6776,0.0,58,323.57,21.0,2
0041400132,-1,-1,45.14767,45.50031,5.04155,59,323.53,21.0,2
0041400132,1610612761,101150,47.68703,44.86574,0.0,59,323.53,21.0,2
0041400132,1610612761,101161,70.16615,25.62804,0.0,59,323.53,21.0,2
0041400132,1610612761,202349,67.90954,28.17966,0.0,59,323.53,21.0,2
0041400132,1610612761,201949,45.18138,37.3663,0.0,59,323.53,21.0,2
0041400132,1610612761,201942,52.77645,3.2394,0.0,59,323.53,21.0,2
0041400132,1610612764,1718,25.21278,36.42286,0.0,59,323.53,21.0,2
0041400132,1610612764,2403,22.31351,22.26641,0.0,59,323.53,21.0,2
0041400132,1610612764,202322,34.56278,24.96602,0.0,59,323.53,21.0,2
0041400132,1610612764,203078,47.85683,23.37584,0.0,59,323.53,21.0,2
0041400132,1610612764,203490,34.3924,9.56812,0.0,59,323.53,21.0,2
0041400132,-1,-1,44.65763,45.55066,5.23605,60,323.49,21.0,2
0041400132,1610612761,101150,47.18948,45.00911,0.0,60,323.49,21.0,2
0041400132,1610612761,101161,69.82376,25.55462,0.0,60,323.49,21.0,2
0041400132,1610612761,202349,67.67898,28.07476,0.0,60,323.49,21.0,2
0041400132,1610612761,201949,44.97401,37.34147,0.0,60,323.49,21.0,2
0041400132,1610612761,201942,52.26035,3.09928,0.0,60,323.49,21.0,2
0041400132,1610612764,1718,25.18422,36.54477,0.0,60,323.49,21.0,2
0041400132,1610612764,2403,22.2267,22.29494,0.0,60,323.49,21.0,2
0041400132,1610612764,202322,34.34922,25.11925,0.0,60,323.49,21.0,2
0041400132,1610612764,203078,47.53607,23.33142,0.0,60,323.49,21.0,2
0041400132,1610612764,203490,34.20887,9.4684,0.0,60,323.49,21.0,2
0041400132,-1,-1,44.20292,45.58065,5.4224,61,323.45,21.0,2
0041400132,1610612761,101150,46.69632,45.14757,0.0,61,323.45,21.0,2
0041400132,1610612761,101161,69.48894,25.48201,0.0,61,323.45,21.0,2
0041400132,1610612761,202349,67.45186,27.93427,0.0,61,323.45,21.0,2
0041400132,1610612761,201949,44.76651,37.3066,0.0,61,323.45,21.0,2
0041400132,1610612761,201942,51.58753,2.8791,0.0,61,323.45,21.0,2
0041400132,1610612764,1718,25.12241,36.62,0.0,61,323.45,21.0,2
0041400132,1610612764,2403,22.14304,22.32213,0.0,61,323.45,21.0,2
0041400132,1610612764,202322,34.13375,25.29855,0.0,61,323.45,21.0,2
0041400132,1610612764,203078,47.23586,23.2878,0.0,61,323.45,21.0,2
