0041400132,-1,-1,72.82045,35.21127,0.63843,0,325.89,23.0,2
0041400132,1610612764,203490,34.02618,9.37467,0.0,61,323.45,21.0,2
0041400132,-1,-1,43.84428,45.79164,5.57637,62,323.41,21.0,2
0041400132,1610612761,101150,46.20189,45.27934,0.0,62,323.41,21.0,2
0041400132,1610612761,101161,69.17128,25.39261,0.0,62,323.41,21.0,2
0041400132,1610612761,202349,67.21898,27.80239,0.0,62,323.41,21.0,2
0041400132,1610612761,201949,44.56472,37.26653,0.0,62,323.41,21.0,2
0041400132,1610612761,201942,50.75681,2.58352,0.0,62,323.41,21.0,2
0041400132,1610612764,1718,25.05664,36.69248,0.0,62,323.41,21.0,2
0041400132,1610612764,2403,22.07684,22.35188,0.0,62,323.41,21.0,2
0041400132,1610612764,202322,33.91803,25.48313,0.0,62,323.41,21.0,2
0041400132,1610612764,203078,46.9514,23.24101,0.0,62,323.41,21.0,2
0041400132,1610612764,203490,33.85434,9.28398,0.0,62,323.41,21.0,2
0041400132,-1,-1,43.26588,45.77788,5.78831,63,323.37,21.0,2
0041400132,1610612761,101150,45.69462,45.41588,0.0,63,323.37,21.0,2
0041400132,1610612761,101161,68.85556,25.30558,0.0,63,323.37,21.0,2
0041400132,1610612761,202349,66.98161,27.70439,0.0,63,323.37,21.0,2
0041400132,1610612761,201949,44.36655,37.21922,0.0,63,323.37,21.0,2
0041400132,1610612761,201942,49.7738,2.21123,0.0,63,323.37,21.0,2
0041400132,1610612764,1718,25.01163,36.81385,0.0,63,323.37,21.0,2
0041400132,1610612764,2403,22.01633,22.38204,0.0,63,323.37,21.0,2
0041400132,1610612764,202322,33.70667,25.66224,0.0,63,323.37,21.0,2
0041400132,1610612764,203078,46.68001,23.19146,0.0,63,323.37,21.0,2
0041400132,1610612764,203490,33.69102,9.19821,0.0,63,323.37,21.0,2
0041400132,-1,-1,42.8089,45.88317,5.6593,64,323.33,21.0,2
0041400132,1610612761,101150,45.19588,45.55548,0.0,64,323.33,21.0,2
0041400132,1610612761,101161,68.54146,25.21948,0.0,64,323.33,21.0,2
0041400132,1610612761,202349,66.73785,27.61064,0.0,64,323.33,21.0,2
0041400132,1610612761,201949,44.17115,37.16268,0.0,64,323.33,21.0,2
0041400132,1610612761,201942,48.79381,1.83924,0.0,64,323.33,21.0,2
0041400132,1610612764,1718,24.9344,36.89241,0.0,64,323.33,21.0,2
0041400132,1610612764,2403,21.96451,22.41682,0.0,64,323.33,21.0,2
0041400132,1610612764,202322,33.50189,25.83609,0.0,64,323.33,21.0,2
0041400132,1610612764,203078,46.42761,23.13409,0.0,64,323.33,21.0,2
0041400132,1610612764,203490,33.53293,9.10486,0.0,64,323.33,21.0,2
0041400132,-1,-1,42.4221,45.89262,5.77496,65,323.29,21.0,2
0041400132,1610612761,101150,44.70329,45.69862,0.0,65,323.29,21.0,2
0041400132,1610612761,101161,68.21339,25.13569,0.0,65,323.29,21.0,2
0041400132,1610612761,202349,66.50348,27.4827,0.0,65,323.29,21.0,2
0041400132,1610612761,201949,43.96946,37.10457,0.0,65,323.29,21.0,2
0041400132,1610612761,201942,47.81728,1.47672,0.0,65,323.29,21.0,2
0041400132,1610612764,1718,24.87825,37.01786,0.0,65,323.29,21.0,2
0041400132,1610612764,2403,21.93373,22.49919,0.0,65,323.29,21.0,2
0041400132,1610612764,202322,33.29938,26.00408,0.0,65,323.29,21.0,2
0041400132,1610612764,203078,46.17953,23.07066,0.0,65,323.29,21.0,2
0041400132,1610612764,203490,33.38892,9.01266,0.0,65,323.29,21.0,2
0041400132,-1,-1,41.86796,45.97638,5.74125,66,323.25,21.0,2
0041400132,1610612761,101150,44.22386,45.8274,0.0,66,323.25,21.0,2
0041400132,1610612761,101161,67.87616,25.04273,0.0,66,323.25,21.0,2
0041400132,1610612761,202349,66.27013,27.3596,0.0,66,323.25,21.0,2
0041400132,1610612761,201949,43.76847,37.04189,0.0,66,323.25,21.0,2
0041400132,1610612761,201942,46.85267,1.1136,0.0,66,323.25,21.0,2
0041400132,1610612764,1718,24.79496,37.09585,0.0,66,323.25,21.0,2
0041400132,1610612764,2403,21.90922,22.58412,0.0,66,323.25,21.0,2
0041400132,1610612764,202322,33.10618,26.17541,0.0,66,323.25,21.0,2
0041400132,1610612764,203078,45.94241,23.0054,0.0,66,323.25,21.0,2
0041400132,1610612764,203490,33.21375,8.91417,0.0,66,323.25,21.0,2
0041400132,-1,-1,41.41527,46.11577,5.60975,67,323.21,21.0,2
0041400132,1610612761,101150,43.7351,45.94915,0.0,67,323.21,21.0,2
0041400132,1610612761,101161,67.55294,24.94016,0.0,67,323.21,21.0,2
0041400132,1610612761,202349,66.03908,27.24827,0.0,67,323.21,21.0,2
0041400132,1610612761,201949,43.56693,36.9674,0.0,67,323.21,21.0,2
0041400132,1610612761,201942,45.90185,0.75312,0.0,67,323.21,21.0,2
0041400132,1610612764,1718,24.73595,37.23254,0.0,67,323.21,21.0,2
0041400132,1610612764,2403,21.88717,22.63702,0.0,67,323.21,21.0,2
0041400132,1610612764,202322,32.91764,26.34869,0.0,67,323.21,21.0,2
0041400132,1610612764,203078,45.71842,22.92514,0.0,67,323.21,21.0,2
0041400132,1610612764,203490,33.04487,8.83485,0.0,67,323.21,21.0,2
0041400132,-1,-1,40.90732,46.12609,5.61182,68,323.17,20.0,2
0041400132,1610612761,101150,43.24972,46.06105,0.0,68,323.17,20.0,2
0041400132,1610612761,101161,67.2279,24.84941,0.0,68,323.17,20.0,2
0041400132,1610612761,202349,65.78951,27.14524,0.0,68,323.17,20.0,2
0041400132,1610612761,201949,43.36816,36.88261,0.0,68,323.17,20.0,2
0041400132,1610612761,201942,44.96142,0.39265,0.0,68,323.17,20.0,2
0041400132,1610612764,1718,24.68288,37.4068,0.0,68,323.17,20.0,2
0041400132,1610612764,2403,21.88761,22.69025,0.0,68,323.17,20.0,2
0041400132,1610612764,202322,32.72932,26.51667,0.0,68,323.17,20.0,2
0041400132,1610612764,203078,45.49833,22.84265,0.0,68,323.17,20.0,2
0041400132,1610612764,203490,32.90679,8.74602,0.0,68,323.17,20.0,2
0041400132,-1,-1,40.50285,46.29796,5.44892,69,323.13,20.0,2
0041400132,1610612761,101150,42.75329,46.17296,0.0,69,323.13,20.0,2
0041400132,1610612761,101161,66.90479,24.75282,0.0,69,323.13,20.0,2
0041400132,1610612761,202349,65.54433,27.06191,0.0,69,323.13,20.0,2
0041400132,1610612761,201949,43.17244,36.78702,0.0,69,323.13,20.0,2
0041400132,1610612761,201942,44.08128,0.00973,0.0,69,323.13,20.0,2
0041400132,1610612764,1718,24.56515,37.58543,0.0,69,323.13,20.0,2
0041400132,1610612764,2403,21.91197,22.80626,0.0,69,323.13,20.0,2
0041400132,1610612764,202322,32.54204,26.67819,0.0,69,323.13,20.0,2
0041400132,1610612764,203078,45.29111,22.75412,0.0,69,323.13,20.0,2
0041400132,1610612764,203490,32.77152,8.65361,0.0,69,323.13,20.0,2
0041400132,-1,-1,39.99375,46.35906,5.00937,70,323.09,20.0,2
0041400132,1610612761,101150,42.26776,46.28523,0.0,70,323.09,20.0,2
0041400132,1610612761,101161,66.58375,24.68559,0.0,70,323.09,20.0,2
0041400132,1610612761,202349,65.30068,26.97595,0.0,70,323.09,20.0,2
0041400132,1610612761,201949,42.98129,36.69384,0.0,70,323.09,20.0,2
0041400132,1610612761,201942,43.21029,-0.37245,0.0,70,323.09,20.0,2
0041400132,1610612764,1718,24.54319,37.75815,0.0,70,323.09,20.0,2
0041400132,1610612764,2403,21.93911,22.90944,0.0,70,323.09,20.0,2
0041400132,1610612764,202322,32.3606,26.83325,0.0,70,323.09,20.0,2
0041400132,1610612764,203078,45.09024,22.66179,0.0,70,323.09,20.0,2
0041400132,1610612764,203490,32.64333,8.55691,0.0,70,323.09,20.0,2
0041400132,-1,-1,39.57802,46.4497,4.865,71,323.05,20.0,2
0041400132,1610612761,101150,41.77188,46.40498,0.0,71,323.05,20.0,2
0041400132,1610612761,101161,66.26855,24.61917,0.0,71,323.05,20.0,2
0041400132,1610612761,202349,65.06189,26.89054,0.0,71,323.05,20.0,2
0041400132,1610612761,201949,42.78534,36.59898,0.0,71,323.05,20.0,2
0041400132,1610612761,201942,42.33369,-0.75457,0.0,71,323.05,20.0,2
0041400132,1610612764,1718,24.52192,37.93054,0.0,71,323.05,20.0,2
0041400132,1610612764,2403,21.94547,23.03314,0.0,71,323.05,20.0,2
0041400132,1610612764,202322,32.18292,26.99778,0.0,71,323.05,20.0,2
0041400132,1610612764,203078,44.88797,22.57245,0.0,71,323.05,20.0,2
0041400132,1610612764,203490,32.5199,8.46231,0.0,71,323.05,20.0,2
0041400132,-1,-1,39.05011,46.43476,4.50083,72,323.01,20.0,2
0041400132,1610612761,101150,41.28555,46.52969,0.0,72,323.01,20.0,2
0041400132,1610612761,101161,65.94973,24.5548,0.0,72,323.01,20.0,2
0041400132,1610612761,202349,64.81789,26.83047,0.0,72,323.01,20.0,2
0041400132,1610612761,201949,42.59356,36.50445,0.0,72,323.01,20.0,2
0041400132,1610612761,201942,41.46316,-1.13308,0.0,72,323.01,20.0,2
0041400132,1610612764,1718,24.5017,38.11102,0.0,72,323.01,20.0,2
0041400132,1610612764,2403,21.95978,23.16036,0.0,72,323.01,20.0,2
0041400132,1610612764,202322,32.00667,27.16347,0.0,72,323.01,20.0,2
0041400132,1610612764,203078,44.69714,22.4769,0.0,72,323.01,20.0,2
0041400132,1610612764,203490,32.39758,8.36559,0.0,72,323.01,20.0,2
0041400132,-1,-1,38.5223,46.48592,4.11999,73,322.97,20.0,2
0041400132,1610612761,101150,40.79176,46.64732,0.0,73,322.97,20.0,2
0041400132,1610612761,101161,65.64819,24.46245,0.0,73,322.97,20.0,2
0041400132,1610612761,202349,64.57227,26.73083,0.0,73,322.97,20.0,2
0041400132,1610612761,201949,42.39997,36.41653,0.0,73,322.97,20.0,2
0041400132,1610612761,201942,40.60288,-1.50845,0.0,73,322.97,20.0,2
0041400132,1610612764,1718,24.48488,38.29382,0.0,73,322.97,20.0,2
0041400132,1610612764,2403,21.96949,23.28342,0.0,73,322.97,20.0,2
0041400132,1610612764,202322,31.83568,27.3428,0.0,73,322.97,20.0,2
0041400132,1610612764,203078,44.51693,22.38522,0.0,73,322.97,20.0,2
0041400132,1610612764,203490,32.28242,8.27588,0.0,73,322.97,20.0,2
0041400132,-1,-1,38.06112,46.62441,3.73091,74,322.93,20.0,2
0041400132,1610612761,101150,40.29946,46.75329,0.0,74,322.93,20.0,2
0041400132,1610612761,101161,65.34605,24.35816,0.0,74,322.93,20.0,2
0041400132,1610612761,202349,64.33511,26.63301,0.0,74,322.93,20.0,2
0041400132,1610612761,201949,42.21586,36.33729,0.0,74,322.93,20.0,2
0041400132,1610612761,201942,39.89923,-1.8008,0.0,74,322.93,20.0,2
0041400132,1610612764,1718,24.46825,38.48104,0.0,74,322.93,20.0,2
0041400132,1610612764,2403,21.96941,23.41519,0.0,74,322.93,20.0,2
0041400132,1610612764,202322,31.65815,27.52031,0.0,74,322.93,20.0,2
0041400132,1610612764,203078,44.35007,22.28405,0.0,74,322.93,20.0,2
0041400132,1610612764,203490,32.1711,8.19461,0.0,74,322.93,20.0,2
0041400132,-1,-1,37.68253,46.72736,3.12694,75,322.89,20.0,2
0041400132,1610612761,101150,39.79898,46.86371,0.0,75,322.89,20.0,2
0041400132,1610612761,101161,65.05418,24.24763,0.0,75,322.89,20.0,2
0041400132,1610612761,202349,64.10561,26.53957,0.0,75,322.89,20.0,2
0041400132,1610612761,201949,42.03673,36.25938,0.0,75,322.89,20.0,2
0041400132,1610612761,201942,39.35153,-2.00959,0.0,75,322.89,20.0,2
0041400132,1610612764,1718,24.45711,38.67218,0.0,75,322.89,20.0,2
0041400132,1610612764,2403,21.97361,23.54476,0.0,75,322.89,20.0,2
0041400132,1610612764,202322,31.48482,27.69905,0.0,75,322.89,20.0,2
0041400132,1610612764,203078,44.18149,22.18399,0.0,75,322.89,20.0,2
0041400132,1610612764,203490,32.04256,8.09932,0.0,75,322.89,20.0,2
0041400132,-1,-1,37.04242,46.83645,2.53742,76,322.85,20.0,2
0041400132,1610612761,101150,39.30107,46.97199,0.0,76,322.85,20.0,2
0041400132,1610612761,101161,64.76697,24.10521,0.0,76,322.85,20.0,2
0041400132,1610612761,202349,63.86804,26.45559,0.0,76,322.85,20.0,2
0041400132,1610612761,201949,41.85763,36.18652,0.0,76,322.85,20.0,2
0041400132,1610612761,201942,38.96213,-2.13547,0.0,76,322.85,20.0,2
0041400132,1610612764,1718,24.44828,38.86201,0.0,76,322.85,20.0,2
0041400132,1610612764,2403,21.97686,23.6689,0.0,76,322.85,20.0,2
0041400132,1610612764,202322,31.3094,27.87038,0.0,76,322.85,20.0,2
0041400132,1610612764,203078,44.01893,22.0756,0.0,76,322.85,20.0,2
0041400132,1610612764,203490,31.91733,8.00816,0.0,76,322.85,20.0,2
0041400132,-1,-1,36.7283,46.74438,2.01885,77,322.81,20.0,2
0041400132,1610612761,101150,38.80869,47.07784,0.0,77,322.81,20.0,2
0041400132,1610612761,101161,64.4741,23.96688,0.0,77,322.81,20.0,2
0041400132,1610612761,202349,63.63768,26.38154,0.0,77,322.81,20.0,2
0041400132,1610612761,201949,41.67392,36.11483,0.0,77,322.81,20.0,2
0041400132,1610612761,201942,38.77888,-2.15029,0.0,77,322.81,20.0,2
0041400132,1610612764,1718,24.43841,39.05899,0.0,77,322.81,20.0,2
0041400132,1610612764,2403,21.96693,23.79111,0.0,77,322.81,20.0,2
0041400132,1610612764,202322,31.13779,28.03808,0.0,77,322.81,20.0,2
0041400132,1610612764,203078,43.85405,21.97345,0.0,77,322.81,20.0,2
0041400132,1610612764,203490,31.79311,7.91524,0.0,77,322.81,20.0,2
0041400132,-1,-1,36.38412,46.76183,1.40635,78,322.77,20.0,2
0041400132,1610612761,101150,38.32926,47.18057,0.0,78,322.77,20.0,2
0041400132,1610612761,101161,64.17502,23.83951,0.0,78,322.77,20.0,2
0041400132,1610612761,202349,63.41875,26.30519,0.0,78,322.77,20.0,2
0041400132,1610612761,201949,41.49193,36.04583,0.0,78,322.77,20.0,2
0041400132,1610612761,201942,38.80178,-2.05406,0.0,78,322.77,20.0,2
0041400132,1610612764,1718,24.43526,39.25504,0.0,78,322.77,20.0,2
0041400132,1610612764,2403,21.95032,23.91186,0.0,78,322.77,20.0,2
0041400132,1610612764,202322,30.96482,28.20099,0.0,78,322.77,20.0,2
0041400132,1610612764,203078,43.69824,21.86513,0.0,78,322.77,20.0,2
0041400132,1610612764,203490,31.6669,7.82059,0.0,78,322.77,20.0,2
0041400132,-1,-1,35.99404,46.85307,0.67991,79,322.73,20.0,2
0041400132,1610612761,101150,37.85087,47.27739,0.0,79,322.73,20.0,2
0041400132,1610612761,101161,63.87321,23.70971,0.0,79,322.73,20.0,2
0041400132,1610612761,202349,63.21171,26.22527,0.0,79,322.73,20.0,2
0041400132,1610612761,201949,41.30481,35.98582,0.0,79,322.73,20.0,2
0041400132,1610612761,201942,38.8748,-1.92448,0.0,79,322.73,20.0,2
0041400132,1610612764,1718,24.43587,39.45536,0.0,79,322.73,20.0,2
0041400132,1610612764,2403,21.92814,24.03773,0.0,79,322.73,20.0,2
0041400132,1610612764,202322,30.78516,28.35415,0.0,79,322.73,20.0,2
0041400132,1610612764,203078,43.5382,21.76776,0.0,79,322.73,20.0,2
0041400132,1610612764,203490,31.53569,7.72875,0.0,79,322.73,20.0,2
0041400132,-1,-1,35.40078,47.20365,0.74518,80,322.69,20.0,2
0041400132,1610612761,101150,37.37146,47.35934,0.0,80,322.69,20.0,2
0041400132,1610612761,101161,63.58313,23.58178,0.0,80,322.69,20.0,2
0041400132,1610612761,202349,62.995,26.14399,0.0,80,322.69,20.0,2
0041400132,1610612761,201949,41.12593,35.9182,0.0,80,322.69,20.0,2
0041400132,1610612761,201942,38.99691,-1.76979,0.0,80,322.69,20.0,2
0041400132,1610612764,1718,24.43732,39.658,0.0,80,322.69,20.0,2
0041400132,1610612764,2403,21.8968,24.16131,0.0,80,322.69,20.0,2
0041400132,1610612764,202322,30.60294,28.50597,0.0,80,322.69,20.0,2
0041400132,1610612764,203078,43.39887,21.66935,0.0,80,322.69,20.0,2
0041400132,1610612764,203490,31.39947,7.63415,0.0,80,322.69,20.0,2
0041400132,-1,-1,34.99668,46.87736,1.44291,81,322.65,20.0,2
0041400132,1610612761,101150,36.88038,47.4512,0.0,81,322.65,20.0,2
0041400132,1610612761,101161,63.30268,23.47975,0.0,81,322.65,20.0,2
0041400132,1610612761,202349,62.78205,26.05409,0.0,81,322.65,20.0,2
0041400132,1610612761,201949,40.94637,35.85369,0.0,81,322.65,20.0,2
0041400132,1610612761,201942,39.16534,-1.58669,0.0,81,322.65,20.0,2
0041400132,1610612764,1718,24.4323,39.86512,0.0,81,322.65,20.0,2
0041400132,1610612764,2403,21.86443,24.29338,0.0,81,322.65,20.0,2
0041400132,1610612764,202322,30.42027,28.66318,0.0,81,322.65,20.0,2
0041400132,1610612764,203078,43.26616,21.57061,0.0,81,322.65,20.0,2
0041400132,1610612764,203490,31.30314,7.55619,0.0,81,322.65,20.0,2
0041400132,-1,-1,34.54379,47.08409,1.72001,82,322.61,20.0,2
0041400132,1610612761,101150,36.40015,47.54122,0.0,82,322.61,20.0,2
0041400132,1610612761,101161,63.03198,23.37924,0.0,82,322.61,20.0,2
0041400132,1610612761,202349,62.54495,25.95839,0.0,82,322.61,20.0,2
0041400132,1610612761,201949,40.77108,35.78857,0.0,82,322.61,20.0,2
0041400132,1610612761,201942,39.38057,-1.37375,0.0,82,322.61,20.0,2
0041400132,1610612764,1718,24.43265,40.06135,0.0,82,322.61,20.0,2
0041400132,1610612764,2403,21.79983,24.43077,0.0,82,322.61,20.0,2
0041400132,1610612764,202322,30.24037,28.82523,0.0,82,322.61,20.0,2
0041400132,1610612764,203078,43.12781,21.47344,0.0,82,322.61,20.0,2
0041400132,1610612764,203490,31.20302,7.46388,0.0,82,322.61,20.0,2
0041400132,-1,-1,34.15888,47.11199,2.20403,83,322.57,20.0,2
0041400132,1610612761,101150,35.92186,47.60889,0.0,83,322.57,20.0,2
0041400132,1610612761,101161,62.76875,23.27697,0.0,83,322.57,20.0,2
0041400132,1610612761,202349,62.32216,25.85414,0.0,83,322.57,20.0,2
0041400132,1610612761,201949,40.60112,35.72629,0.0,83,322.57,20.0,2
0041400132,1610612761,201942,39.64435,-1.13202,0.0,83,322.57,20.0,2
0041400132,1610612764,1718,24.37549,40.20732,0.0,83,322.57,20.0,2
0041400132,1610612764,2403,21.73938,24.57201,0.0,83,322.57,20.0,2
0041400132,1610612764,202322,30.06358,28.99506,0.0,83,322.57,20.0,2
0041400132,1610612764,203078,43.00045,21.36859,0.0,83,322.57,20.0,2
0041400132,1610612764,203490,31.0738,7.38767,0.0,83,322.57,20.0,2
0041400132,-1,-1,33.68115,47.18962,2.5453,84,322.53,20.0,2
0041400132,1610612761,101150,35.45515,47.67354,0.0,84,322.53,20.0,2
0041400132,1610612761,101161,62.51359,23.18304,0.0,84,322.53,20.0,2
0041400132,1610612761,202349,62.0842,25.74578,0.0,84,322.53,20.0,2
0041400132,1610612761,201949,40.42942,35.66845,0.0,84,322.53,20.0,2
0041400132,1610612761,201942,39.95615,-0.86061,0.0,84,322.53,20.0,2
0041400132,1610612764,1718,24.32197,40.3777,0.0,84,322.53,20.0,2
0041400132,1610612764,2403,21.66654,24.66448,0.0,84,322.53,20.0,2
0041400132,1610612764,202322,29.88647,29.16823,0.0,84,322.53,20.0,2
0041400132,1610612764,203078,42.88409,21.25192,0.0,84,322.53,20.0,2
0041400132,1610612764,203490,30.94651,7.31133,0.0,84,322.53,20.0,2
0041400132,-1,-1,33.239,47.34002,2.87462,85,322.49,20.0,2
0041400132,1610612761,101150,34.99163,47.73467,0.0,85,322.49,20.0,2
0041400132,1610612761,101161,62.24263,23.07443,0.0,85,322.49,20.0,2
0041400132,1610612761,202349,61.86292,25.64096,0.0,85,322.49,20.0,2
0041400132,1610612761,201949,40.25513,35.60202,0.0,85,322.49,20.0,2
0041400132,1610612761,201942,40.31688,-0.55808,0.0,85,322.49,20.0,2
0041400132,1610612764,1718,24.22392,40.5292,0.0,85,322.49,20.0,2
0041400132,1610612764,2403,21.62991,24.78739,0.0,85,322.49,20.0,2
0041400132,1610612764,202322,29.71061,29.34591,0.0,85,322.49,20.0,2
0041400132,1610612764,203078,42.77498,21.14202,0.0,85,322.49,20.0,2
0041400132,1610612764,203490,30.81774,7.24396,0.0,85,322.49,20.0,2
0041400132,-1,-1,32.73401,47.4067,3.19715,86,322.45,20.0,2
0041400132,1610612761,101150,34.5185,47.78309,0.0,86,322.45,20.0,2
0041400132,1610612761,101161,61.98511,22.96427,0.0,86,322.45,20.0,2
0041400132,1610612761,202349,61.63588,25.53227,0.0,86,322.45,20.0,2
0041400132,1610612761,201949,40.08632,35.52624,0.0,86,322.45,20.0,2
0041400132,1610612761,201942,40.72645,-0.22709,0.0,86,322.45,20.0,2
0041400132,1610612764,1718,24.11878,40.68094,0.0,86,322.45,20.0,2
0041400132,1610612764,2403,21.59117,24.90012,0.0,86,322.45,20.0,2
0041400132,1610612764,202322,29.53563,29.52153,0.0,86,322.45,20.0,2
0041400132,1610612764,203078,42.6802,21.02586,0.0,86,322.45,20.0,2
0041400132,1610612764,203490,30.69263,7.18326,0.0,86,322.45,20.0,2
0041400132,-1,-1,32.43232,47.44532,3.25854,87,322.41,20.0,2
0041400132,1610612761,101150,34.03651,47.82015,0.0,87,322.41,20.0,2
0041400132,1610612761,101161,61.72869,22.84584,0.0,87,322.41,20.0,2
0041400132,1610612761,202349,61.41034,25.39478,0.0,87,322.41,20.0,2
0041400132,1610612761,201949,39.91216,35.44411,0.0,87,322.41,20.0,2
0041400132,1610612761,201942,41.13835,0.08908,0.0,87,322.41,20.0,2
0041400132,1610612764,1718,24.06113,40.85404,0.0,87,322.41,20.0,2
0041400132,1610612764,2403,21.55553,25.01028,0.0,87,322.41,20.0,2
0041400132,1610612764,202322,29.36765,29.70115,0.0,87,322.41,20.0,2
0041400132,1610612764,203078,42.5947,20.9127,0.0,87,322.41,20.0,2
0041400132,1610612764,203490,30.57938,7.13207,0.0,87,322.41,20.0,2
0041400132,-1,-1,32.03711,47.35757,3.49246,88,322.37,20.0,2
0041400132,1610612761,101150,33.57538,47.85784,0.0,88,322.37,20.0,2
0041400132,1610612761,101161,61.46836,22.72567,0.0,88,322.37,20.0,2
0041400132,1610612761,202349,61.1943,25.28901,0.0,88,322.37,20.0,2
0041400132,1610612761,201949,39.74134,35.3538,0.0,88,322.37,20.0,2
0041400132,1610612761,201942,41.54763,0.40248,0.0,88,322.37,20.0,2
0041400132,1610612764,1718,23.94472,40.99223,0.0,88,322.37,20.0,2
0041400132,1610612764,2403,21.52071,25.12397,0.0,88,322.37,20.0,2
0041400132,1610612764,202322,29.20716,29.87356,0.0,88,322.37,20.0,2
0041400132,1610612764,203078,42.53177,20.80423,0.0,88,322.37,20.0,2
0041400132,1610612764,203490,30.46989,7.08936,0.0,88,322.37,20.0,2
0041400132,-1,-1,31.47015,47.76999,3.52073,89,322.33,20.0,2
0041400132,1610612761,101150,33.13091,47.89451,0.0,89,322.33,20.0,2
0041400132,1610612761,101161,61.21736,22.61146,0.0,89,322.33,20.0,2
0041400132,1610612761,202349,60.97726,25.18015,0.0,89,322.33,20.0,2
0041400132,1610612761,201949,39.5689,35.25186,0.0,89,322.33,20.0,2
0041400132,1610612761,201942,41.95271,0.70856,0.0,89,322.33,20.0,2
0041400132,1610612764,1718,23.82858,41.12955,0.0,89,322.33,20.0,2
0041400132,1610612764,2403,21.48816,25.23585,0.0,89,322.33,20.0,2
0041400132,1610612764,202322,29.0619,30.04655,0.0,89,322.33,20.0,2
0041400132,1610612764,203078,42.46632,20.69222,0.0,89,322.33,20.0,2
0041400132,1610612764,203490,30.36171,7.05066,0.0,89,322.33,20.0,2
0041400132,-1,-1,31.02272,47.81425,3.55526,90,322.29,20.0,2
0041400132,1610612761,101150,32.70268,47.93683,0.0,90,322.29,20.0,2
0041400132,1610612761,101161,60.97912,22.49574,0.0,90,322.29,20.0,2
0041400132,1610612761,202349,60.75358,25.07171,0.0,90,322.29,20.0,2
0041400132,1610612761,201949,39.39574,35.14743,0.0,90,322.29,20.0,2
0041400132,1610612761,201942,42.35202,1.00856,0.0,90,322.29,20.0,2
0041400132,1610612764,1718,23.7063,41.25732,0.0,90,322.29,20.0,2
0041400132,1610612764,2403,21.45844,25.3665,0.0,90,322.29,20.0,2
0041400132,1610612764,202322,28.92924,30.21448,0.0,90,322.29,20.0,2
0041400132,1610612764,203078,42.41742,20.58954,0.0,90,322.29,20.0,2
0041400132,1610612764,203490,30.27279,7.02574,0.0,90,322.29,20.0,2
0041400132,-1,-1,30.55845,47.95017,3.65471,91,322.25,20.0,2
0041400132,1610612761,101150,32.27094,47.98296,0.0,91,322.25,20.0,2
0041400132,1610612761,101161,60.7545,22.40612,0.0,91,322.25,20.0,2
0041400132,1610612761,202349,60.53836,24.95633,0.0,91,322.25,20.0,2
0041400132,1610612761,201949,39.22923,35.03612,0.0,91,322.25,20.0,2
0041400132,1610612761,201942,42.73939,1.30354,0.0,91,322.25,20.0,2
0041400132,1610612764,1718,23.58028,41.37955,0.0,91,322.25,20.0,2
0041400132,1610612764,2403,21.42591,25.49868,0.0,91,322.25,20.0,2
0041400132,1610612764,202322,28.79236,30.36582,0.0,91,322.25,20.0,2
0041400132,1610612764,203078,42.36935,20.47935,0.0,91,322.25,20.0,2
0041400132,1610612764,203490,30.19398,7.00441,0.0,91,322.25,20.0,2
0041400132,1610612761,101150,31.84274,48.02862,0.0,92,322.21,20.0,2
0041400132,1610612761,101161,60.53965,22.30804,0.0,92,322.21,20.0,2
0041400132,1610612761,202349,60.30217,24.83243,0.0,92,322.21,20.0,2
0041400132,1610612761,201949,39.06726,34.9242,0.0,92,322.21,20.0,2
0041400132,1610612761,201942,43.06919,1.57096,0.0,92,322.21,20.0,2
0041400132,1610612764,1718,23.45566,41.47809,0.0,92,322.21,20.0,2
0041400132,1610612764,2403,21.39902,25.6307,0.0,92,322.21,20.0,2
0041400132,1610612764,202322,28.66429,30.52104,0.0,92,322.21,20.0,2
0041400132,1610612764,203078,42.33061,20.35872,0.0,92,322.21,20.0,2
0041400132,1610612764,203490,30.09432,6.97949,0.0,92,322.21,20.0,2
